,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,energy_b3lyp,energy_pbe
881,C,-0.07193416,1.808878,-1.99911,H,-0.540376,2.67633,-1.640656,H,-0.8201399,0.9842715,-2.191708,H,0.6313011,2.076624,-2.784961,H,0.52969,1.402988,-1.201009,C,-2.374778,-0.7593035,-2.516171,N,-2.357052,-1.58226,-1.716098,-133.19568895,-131.360402031
882,C,-0.0346271,1.808659,-2.01686,H,-0.5499411,2.711397,-1.614632,H,-0.8614552,0.9226087,-2.325927,H,0.7610411,2.114075,-2.708791,H,0.5214529,1.268419,-1.22387,C,-2.492826,-0.823154,-2.579871,N,-2.362832,-1.587726,-1.724387,-133.183135919,-131.350390868
883,C,-0.02366135,1.80373,-2.022124,H,-0.5587698,2.718495,-1.608179,H,-0.8317495,0.9585516,-2.37341,H,0.7884877,2.119489,-2.697773,H,0.5126605,1.22696,-1.226737,C,-2.533026,-0.8427029,-2.603499,N,-2.364912,-1.591324,-1.725771,-133.185632643,-131.357160701
884,C,-0.01397105,1.797245,-2.026425,H,-0.5602036,2.709027,-1.608115,H,-0.7804838,1.021899,-2.419712,H,0.8054953,2.121261,-2.691786,H,0.4975992,1.194277,-1.231742,C,-2.572747,-0.862529,-2.626341,N,-2.367188,-1.594501,-1.727762,-133.191640997,-131.367009803
885,C,-0.005136712,1.789937,-2.029584,H,-0.5518262,2.682234,-1.614108,H,-0.7157068,1.103355,-2.467218,H,0.8122982,2.119769,-2.689074,H,0.4767235,1.172953,-1.239495,C,-2.611566,-0.8834686,-2.64719,N,-2.369838,-1.596463,-1.731259,-133.196526434,-131.373320486
886,C,-4.108209,-0.3450197,-3.181489,H,-3.10466,0.1582973,-3.232294,H,-4.122525,-1.291032,-3.762236,H,-4.863636,0.3558593,-3.590384,H,-4.870318,-1.816849,-1.912175,C,-4.532234,-0.5838894,-1.897077,N,-4.261621,-0.4443032,-0.5875878,-133.210530684,-131.393735493
887,C,-2.753497,-1.203686,2.908265,H,-2.846046,-1.614653,1.907874,H,-3.022695,0.5207688,1.582772,H,-3.73188,-1.318997,3.432666,H,-1.883913,-1.538654,3.499957,C,-2.663162,0.3895847,2.749145,N,-2.494303,1.392794,3.486346,-133.252255548,-131.436013062
888,C,0.004196628,1.783055,-2.031303,H,-0.5350889,2.643031,-1.623675,H,-0.6553444,1.183993,-2.524503,H,0.8112714,2.116218,-2.688006,H,0.451775,1.161666,-1.248801,C,-2.649304,-0.9061985,-2.665244,N,-2.373075,-1.596687,-1.73697,-133.195477551,-131.370696642
889,C,0.05810928,1.762986,-2.034421,H,-0.5023942,2.57628,-1.603846,H,-0.6239555,1.313922,-2.905868,H,0.840097,2.130349,-2.678275,H,0.364982,1.099218,-1.243415,C,-2.792331,-1.008054,-2.712408,N,-2.393414,-1.581425,-1.782473,-133.19034691,-131.35802579
890,C,0.08648813,1.743554,-2.064348,H,-0.4970145,2.601934,-1.557009,H,-0.5354962,1.396607,-2.970406,H,0.9683734,2.184925,-2.603311,H,0.3208405,0.9873472,-1.250415,C,-2.891735,-1.058368,-2.746968,N,-2.412135,-1.564398,-1.825876,-133.190176826,-131.358893449
891,C,1.469452,2.688588,0.8227292,H,0.4155034,2.368119,0.6980798,H,2.030767,2.058849,1.528571,H,1.932211,2.582,-0.175156,H,1.511725,3.768656,0.974735,C,2.029027,4.513466,-1.863963,N,1.340432,3.591322,-1.908477,-133.190606882,-131.359685389
892,C,0.2009928,1.725607,-2.157622,H,-0.4415245,2.468547,-1.513942,H,-0.3429601,1.42486,-3.152212,H,1.271808,2.066428,-2.046102,H,0.1745048,0.6805131,-1.671496,C,-3.012348,-1.004393,-2.936505,N,-2.498137,-1.488423,-2.011337,-133.180937092,-131.351053215
893,C,0.2275126,1.702652,-2.1783,H,-0.4142694,2.322381,-1.589801,H,-0.1122119,1.596513,-3.123874,H,1.288357,1.975917,-2.048841,H,0.1425301,0.7039951,-1.763691,C,-2.971702,-0.930732,-3.030656,N,-2.538377,-1.453124,-2.093154,-133.193904946,-131.358227454
894,C,-2.742084,-1.172506,2.931092,H,-2.812146,-1.622204,1.914717,H,-2.801187,0.5776443,1.551013,H,-3.695223,-1.376134,3.464854,H,-1.841508,-1.531159,3.489496,C,-2.58494,0.3939003,2.667583,N,-2.441036,1.357727,3.465801,-133.263208419,-131.448227748
895,C,0.2698404,1.662684,-2.184909,H,-0.4540978,2.280597,-1.624384,H,0.02959354,1.774614,-3.341902,H,1.301793,1.924028,-2.104867,H,0.09884111,0.6488843,-1.827611,C,-2.876776,-0.8020154,-3.176744,N,-2.586999,-1.409324,-2.193365,-133.192434243,-131.369250962
896,C,0.2765068,1.652902,-2.193277,H,-0.4704635,2.30277,-1.617007,H,0.04934819,1.790796,-3.334752,H,1.340478,1.931467,-2.102964,H,0.08961532,0.6031144,-1.840748,C,-2.84526,-0.7672429,-3.211293,N,-2.599558,-1.396416,-2.220958,-133.190583828,-131.37117427
897,C,0.281226,1.643988,-2.202639,H,-0.4671916,2.316041,-1.619474,H,0.06238455,1.79203,-3.297176,H,1.370319,1.938654,-2.094393,H,0.08565979,0.5707687,-1.861207,C,-2.810712,-0.732308,-3.2432,N,-2.612312,-1.381955,-2.250602,-133.189927571,-131.372159475
898,C,0.3054941,1.582764,-2.253306,H,-0.3161439,2.266081,-1.586485,H,-0.07343248,1.599999,-3.248091,H,1.397478,1.85806,-2.063202,H,0.1611498,0.4996305,-1.943129,C,-2.397185,-0.3379619,-3.47379,N,-2.711951,-1.149226,-2.640857,-133.190304183,-131.371692471
899,C,-2.729986,-1.138279,2.949116,H,-2.772179,-1.63203,1.953419,H,-2.585442,0.6366381,1.546533,H,-3.637093,-1.412671,3.491974,H,-1.834728,-1.515948,3.465505,C,-2.49019,0.3908843,2.59681,N,-2.393644,1.317513,3.441432,-133.266211875,-131.446812373
900,C,0.2931049,1.513009,-2.246828,H,-0.2511512,2.223588,-1.635982,H,-0.2032811,1.450008,-3.22107,H,1.331084,1.849156,-2.414348,H,0.2683736,0.5176731,-1.799178,C,-1.99472,0.1111581,-3.62933,N,-2.662109,-0.7598194,-3.116074,-133.196648587,-131.379445488
901,C,0.2929443,1.507634,-2.244105,H,-0.2307385,2.223812,-1.655051,H,-0.2392226,1.417934,-3.22306,H,1.301135,1.848095,-2.425626,H,0.2804377,0.5300123,-1.804567,C,-1.960667,0.1495062,-3.643067,N,-2.647882,-0.7212334,-3.154436,-133.195827391,-131.377645225
902,C,0.289508,1.4915,-2.24229,H,-0.2198748,2.261107,-1.667154,H,-0.3539303,1.304112,-3.214063,H,1.268958,1.854008,-2.488408,H,0.3163337,0.516165,-1.781723,C,-1.852595,0.2645577,-3.687945,N,-2.590961,-0.5925206,-3.272828,-133.194989485,-131.375485102
903,C,0.2716282,1.461685,-2.24798,H,-0.2624813,2.215703,-1.708414,H,-0.6227351,1.001867,-3.111116,H,1.168674,1.791617,-2.732813,H,0.3846824,0.5569487,-1.684121,C,-1.563687,0.5137275,-3.802103,N,-2.413501,-0.28589,-3.513926,-133.199548415,-131.368623107
904,C,0.26056,1.445813,-2.250963,H,-0.3027193,2.225198,-1.722237,H,-0.5988625,0.9720571,-3.036223,H,1.108165,1.760699,-2.865442,H,0.4290673,0.5633067,-1.628228,C,-1.43378,0.6059858,-3.847528,N,-2.324206,-0.1586969,-3.600761,-133.194847079,-131.363021058
905,C,0.2562509,1.440308,-2.250817,H,-0.3126427,2.232121,-1.730241,H,-0.5527045,0.9875164,-2.998421,H,1.09069,1.753851,-2.910073,H,0.4480255,0.5610673,-1.608679,C,-1.39341,0.6331272,-3.863068,N,-2.291501,-0.1149739,-3.629241,-133.193120977,-131.361233463
906,C,0.3154877,1.479614,-2.213498,H,-0.2294591,2.286338,-1.749924,H,-0.3573866,1.133137,-3.046255,H,1.155787,1.820153,-2.816076,H,0.6275202,0.6913084,-1.544586,C,-1.038961,0.8865547,-4.115112,N,-2.04046,0.2797153,-3.932487,-133.186258087,-131.350289051
907,C,0.4506806,1.740415,-2.191138,H,-0.2048212,2.412637,-1.666422,H,-0.0738373,1.506505,-3.298334,H,1.434506,2.108929,-2.429495,H,0.4020068,0.7566724,-1.768555,C,-0.8799136,1.017121,-4.350029,N,-1.942743,0.5083747,-4.176293,-133.198375914,-131.368747012
908,C,-2.705438,-1.088084,2.958505,H,-2.727327,-1.652755,2.039733,H,-2.288904,0.7046812,1.439554,H,-3.573463,-1.39182,3.546269,H,-1.830652,-1.486035,3.452004,C,-2.320314,0.3645559,2.537009,N,-2.331365,1.25601,3.403225,-133.25856483,-131.433676135
909,C,0.4645637,1.800099,-2.184028,H,-0.2056335,2.480012,-1.673452,H,-0.02589284,1.595413,-3.438369,H,1.463253,2.169365,-2.363231,H,0.3752908,0.7830302,-1.839783,C,-0.8530431,1.041429,-4.378989,N,-1.924116,0.5493785,-4.225726,-133.198967263,-131.364976596
910,C,0.4680757,1.830759,-2.183631,H,-0.2103357,2.519562,-1.678241,H,-0.004711737,1.63881,-3.4936,H,1.484934,2.201443,-2.332631,H,0.3660512,0.7856573,-1.868785,C,-0.8438215,1.052067,-4.390476,N,-1.910658,0.5715263,-4.251256,-133.199561209,-131.362471751
911,C,0.4677343,2.000922,-2.216262,H,-0.2298326,2.688426,-1.750375,H,0.0559611,1.798643,-3.507616,H,1.50858,2.325024,-2.196802,H,0.3542626,0.9365812,-1.994392,C,-0.7886928,1.117447,-4.425744,N,-1.841238,0.6816481,-4.383795,-133.196259698,-131.350013699
912,C,-2.694642,-1.071935,2.957393,H,-2.721332,-1.667994,2.057158,H,-2.189865,0.7092664,1.402238,H,-3.562556,-1.357511,3.568131,H,-1.818004,-1.477906,3.462357,C,-2.255337,0.3505104,2.528844,N,-2.311407,1.236217,3.390664,-133.253818376,-131.427654002
913,C,0.4655355,2.305513,-2.319054,H,-0.3227685,2.935938,-1.888744,H,-0.02543451,1.886099,-3.440283,H,1.529264,2.574888,-2.211092,H,0.3394289,1.258249,-1.905585,C,-0.6752155,1.245957,-4.421784,N,-1.765103,0.8108461,-4.556539,-133.193297852,-131.361648844
914,C,0.4821788,2.537703,-2.306783,H,-0.3144868,3.215247,-2.042417,H,0.03897495,2.020755,-3.563822,H,1.503831,2.882576,-2.42551,H,0.3770909,1.613042,-1.775276,C,-0.6539966,1.316919,-4.403563,N,-1.677392,0.9006612,-4.659389,-133.2070267,-131.356269099
915,C,0.4910456,2.696649,-2.259387,H,-0.3038235,3.435247,-2.134499,H,0.1278316,2.124857,-3.518395,H,1.487632,3.078382,-2.560777,H,0.4226398,1.752937,-1.670555,C,-0.6216025,1.367144,-4.384045,N,-1.651093,0.9369122,-4.717268,-133.205156047,-131.365477119
916,C,-1.878396,1.598758,-0.4919702,H,-2.382074,2.26048,0.2095048,H,-1.089153,-0.4210728,-0.8614163,H,-1.255196,0.9024242,0.06328899,H,-1.741858,1.905024,-1.521881,C,-0.649072,-1.226541,-0.3090255,N,-0.3249053,-2.207777,0.2006876,-133.223902191,-131.355713766
917,C,0.4960744,2.755337,-2.236021,H,-0.2984783,3.504751,-2.159765,H,0.1432875,2.151191,-3.487968,H,1.471049,3.134184,-2.593929,H,0.4419727,1.810494,-1.639728,C,-0.6107227,1.384271,-4.376487,N,-1.642709,0.9479157,-4.734967,-133.202269768,-131.365157444
918,C,0.5721626,3.320651,-1.943569,H,-0.3362776,3.910933,-2.134607,H,-0.102829,2.124624,-3.414054,H,1.439782,3.459039,-2.620885,H,0.5712551,2.381798,-1.372684,C,-0.5961316,1.494174,-4.30933,N,-1.521675,1.040468,-4.815314,-133.219300132,-131.357178399
919,C,-2.683478,-1.058681,2.955076,H,-2.721116,-1.685082,2.065266,H,-2.101175,0.7000833,1.385345,H,-3.55463,-1.312356,3.58613,H,-1.804594,-1.471316,3.476838,C,-2.194026,0.3371983,2.526082,N,-2.293753,1.219621,3.379934,-133.25038725,-131.423182063
920,C,0.6498653,3.646194,-1.707844,H,-0.3096589,4.060782,-1.976795,H,0.006442629,2.173777,-3.449962,H,1.39214,3.663056,-2.492887,H,0.5717989,2.725197,-1.139108,C,-0.6262206,1.552119,-4.255802,N,-1.44932,1.077989,-4.860385,-133.221450793,-131.350353213
921,C,0.698698,3.815636,-1.573125,H,-0.2936495,4.194418,-1.868929,H,0.08301461,2.135665,-3.584224,H,1.416052,3.805655,-2.413053,H,0.6062779,2.908449,-0.9590776,C,-0.6267719,1.605716,-4.198552,N,-1.425316,1.083422,-4.903905,-133.228369502,-131.373741713
922,C,-2.670007,-1.046853,2.951549,H,-2.726201,-1.70347,2.068968,H,-2.008597,0.6755893,1.388597,H,-3.546062,-1.249917,3.601002,H,-1.792635,-1.464787,3.494838,C,-2.127246,0.3234412,2.52789,N,-2.275497,1.203974,3.369627,-133.248507664,-131.420322533
923,C,0.8102009,4.30299,-1.205652,H,-0.09656835,4.861893,-1.307912,H,0.2438472,2.213521,-3.535853,H,1.620099,4.376376,-1.91362,H,1.073514,3.6883,-0.3739726,C,-0.6811128,1.710358,-4.153592,N,-1.294864,1.148468,-4.956127,-133.221848855,-131.355152858
924,C,0.8314847,4.370183,-1.160038,H,-0.07686285,4.959564,-1.208859,H,0.1351627,2.231819,-3.513905,H,1.638893,4.503969,-1.886035,H,1.117369,3.82092,-0.2742795,C,-0.67393,1.719616,-4.162486,N,-1.277905,1.163843,-4.951888,-133.231797045,-131.360924733
925,C,-2.655219,-1.037836,2.947373,H,-2.735291,-1.717895,2.07222,H,-1.918677,0.6391544,1.40992,H,-3.535846,-1.176843,3.610048,H,-1.786361,-1.459115,3.512502,C,-2.060781,0.3108318,2.533649,N,-2.258013,1.190839,3.36084,-133.248190901,-131.419231649
926,C,0.8557236,4.43646,-1.116205,H,-0.06797195,4.937255,-1.11078,H,-0.03799354,2.22081,-3.540294,H,1.641161,4.636795,-1.861261,H,1.135837,3.965648,-0.186938,C,-0.6563382,1.733906,-4.165588,N,-1.264307,1.17731,-4.949813,-133.234008867,-131.356197776
927,C,0.8696368,4.468397,-1.095114,H,-0.08122236,4.90007,-1.0669,H,-0.08856497,2.243416,-3.523413,H,1.63342,4.70182,-1.844828,H,1.141886,4.038319,-0.1530158,C,-0.6485021,1.7399,-4.168651,N,-1.258875,1.18302,-4.949912,-133.231568053,-131.351933763
928,C,0.9244891,4.596332,-1.010862,H,-0.2060878,4.816414,-0.9686902,H,-0.09792831,2.46254,-3.336617,H,1.588748,4.971313,-1.779797,H,1.23025,4.294734,-0.03275422,C,-0.6189151,1.764968,-4.181497,N,-1.244837,1.19808,-4.960321,-133.220780831,-131.353936551
929,C,0.9374174,4.665505,-0.9645092,H,-0.1689169,4.768559,-0.9731967,H,-0.1364617,2.472064,-3.390576,H,1.579998,4.878702,-1.766271,H,1.326916,4.409603,0.01358972,C,-0.5966572,1.790415,-4.174681,N,-1.238054,1.204048,-4.967746,-133.230873289,-131.369701606
930,C,1.018982,4.931234,-0.7786751,H,0.02347803,4.677971,-0.6702068,H,0.249653,2.548432,-3.790843,H,1.461612,4.307061,-1.524503,H,1.546811,4.922582,0.1183662,C,-0.5193816,1.949272,-4.201963,N,-1.142899,1.264262,-4.95867,-133.217983979,-131.359132809
931,C,1.033193,4.866695,-0.7699791,H,-0.06887791,4.727011,-0.4752049,H,0.3889712,2.612699,-3.799403,H,1.531892,4.231014,-1.541338,H,1.514385,4.818887,0.1702857,C,-0.5134584,1.968409,-4.225642,N,-1.120213,1.282513,-4.94486,-133.210485693,-131.350745233
932,C,1.029837,4.602361,-0.7000759,H,0.09932688,4.909671,-0.4693716,H,0.3073368,2.698703,-3.821195,H,1.456382,4.126888,-1.550341,H,1.609433,4.538611,0.150134,C,-0.4088531,2.078774,-4.306866,N,-1.060245,1.337896,-4.894895,-133.226649806,-131.350606585
933,C,-2.62509,-1.026525,2.935538,H,-2.762541,-1.724328,2.087311,H,-1.732781,0.5360442,1.487961,H,-3.505739,-1.001259,3.606352,H,-1.796222,-1.455854,3.543743,C,-1.925502,0.2894389,2.557717,N,-2.223984,1.172603,3.348403,-133.248948517,-131.418859252
934,C,1.032426,4.525247,-0.6741368,H,0.01399348,4.990947,-0.5872718,H,0.3718975,2.856448,-3.721377,H,1.371815,4.089889,-1.621485,H,1.713771,4.469971,0.1439607,C,-0.3746449,2.109864,-4.331049,N,-1.052018,1.347072,-4.885957,-133.222722431,-131.361024542
935,C,1.031231,4.451762,-0.6539632,H,-0.03356003,4.917242,-0.6971783,H,0.3410808,2.920692,-3.70494,H,1.278997,4.061369,-1.681441,H,1.799552,4.416504,0.1305042,C,-0.3376479,2.142459,-4.350734,N,-1.040389,1.360507,-4.874349,-133.213551259,-131.356699555
936,C,0.9310544,3.987485,-0.7099568,H,0.07086238,4.503952,-0.3070868,H,0.3815869,3.09036,-4.008418,H,1.240785,3.654634,-1.711796,H,1.756047,4.537215,-0.3259633,C,-0.1575782,2.33368,-4.439367,N,-0.9224328,1.47602,-4.790895,-133.214080641,-131.355737562
937,C,0.8875045,3.739578,-0.7894374,H,-0.06271567,3.796013,-0.2273092,H,0.6908213,3.047144,-4.237407,H,0.6397382,3.084273,-1.695791,H,1.489549,4.591516,-1.125195,C,-0.08563216,2.445444,-4.464032,N,-0.8028203,1.583699,-4.739926,-133.220552344,-131.353048572
938,C,0.7736207,3.487708,-0.9762621,H,0.3456945,3.685479,0.0463224,H,0.6813414,3.260783,-4.042903,H,0.5587932,2.478889,-1.402702,H,0.6215172,4.251213,-1.764194,C,0.02609064,2.520349,-4.472067,N,-0.7084264,1.698314,-4.697883,-133.227288979,-131.355194052
939,C,0.6881092,3.387171,-1.054756,H,0.7652612,3.818101,-0.03631144,H,0.6458341,3.384063,-3.929432,H,0.7710311,2.322428,-1.254021,H,0.3359549,4.080617,-1.815931,C,0.08378308,2.556758,-4.456267,N,-0.6901631,1.726573,-4.692983,-133.230147072,-131.366154395
940,C,0.5096678,3.172465,-1.13923,H,1.434269,3.863623,-1.209294,H,0.8110387,3.380978,-3.921883,H,0.8826975,2.080943,-1.223472,H,-0.2460057,3.341223,-1.96254,C,0.1697288,2.654271,-4.323722,N,-0.5757267,1.841215,-4.706137,-133.216439866,-131.359622225
941,C,-2.621297,-1.008336,2.891178,H,-2.814644,-1.693143,2.097081,H,-1.416806,0.371729,1.563481,H,-3.45255,-0.7363948,3.552597,H,-1.861394,-1.49016,3.574231,C,-1.738363,0.2620053,2.620307,N,-2.177253,1.164857,3.342129,-133.23961373,-131.412968673
942,C,1.08535,3.315988,-2.346685,H,1.362134,4.364883,-2.459393,H,0.9337282,3.744899,-4.337164,H,1.726643,2.610723,-1.742076,H,0.06966573,3.38755,-1.84118,C,0.3269393,2.786767,-4.173159,N,-0.4055949,2.021102,-4.724936,-133.198624178,-131.360822496
943,C,1.160215,3.354489,-2.393767,H,1.419088,4.409719,-2.483954,H,0.9264773,3.762593,-4.422585,H,1.765371,2.566157,-1.823105,H,0.0994685,3.333606,-1.927596,C,0.3327238,2.79203,-4.179921,N,-0.4059434,2.019595,-4.7226,-133.193966229,-131.357267215
944,C,2.466502,4.042826,-3.786744,H,2.939338,4.982658,-3.828823,H,0.945506,3.858785,-4.57376,H,3.190728,3.219736,-3.84782,H,1.871032,3.824633,-2.906493,C,0.2803717,2.943805,-4.678876,N,-0.3231065,1.976507,-4.509175,-133.211509108,-131.355021439
945,C,2.486267,4.06928,-3.833858,H,2.95048,4.973448,-3.909596,H,0.997099,3.85538,-4.551885,H,3.191694,3.229744,-3.948772,H,1.90877,3.857379,-2.95305,C,0.2708371,2.947213,-4.69492,N,-0.3189959,1.975186,-4.503407,-133.20790891,-131.351329373
946,C,2.503344,4.093755,-3.883073,H,2.974232,4.997884,-3.995559,H,1.063504,3.84613,-4.528071,H,3.187961,3.243033,-4.057151,H,1.942901,3.896065,-2.990246,C,0.2611581,2.951,-4.71071,N,-0.3147833,1.974029,-4.497854,-133.205876854,-131.351890033
947,C,2.516944,4.212607,-4.2915,H,3.060349,4.956847,-4.840734,H,1.378852,3.716164,-4.733426,H,2.946114,3.276689,-4.713771,H,2.589651,4.386153,-3.204815,C,0.2112644,2.988673,-4.813736,N,-0.2700219,1.992667,-4.466156,-133.18976673,-131.350230124
948,C,2.522642,4.221107,-4.363584,H,2.922505,4.980767,-4.997874,H,1.212525,3.729404,-4.834793,H,2.907918,3.254843,-4.688338,H,2.741285,4.455029,-3.304737,C,0.2110794,2.993779,-4.826725,N,-0.2593703,2.004031,-4.463722,-133.202367481,-131.355817221
949,C,2.452641,3.911167,-4.554778,H,3.104083,4.764041,-4.928928,H,1.264932,3.962196,-4.769365,H,2.828633,2.982789,-4.985236,H,2.487254,3.924487,-3.413104,C,0.2303415,3.069241,-4.911785,N,-0.1956814,2.087607,-4.457092,-133.192216473,-131.357730034
950,C,1.452348,2.727674,0.7794901,H,0.4263827,2.432057,0.6288708,H,2.086004,2.111506,1.457102,H,1.88046,2.666473,-0.2420597,H,1.511119,3.800255,0.9789405,C,2.149939,4.485147,-1.653253,N,1.376128,3.636606,-1.9178,-133.185826963,-131.361259564
951,C,2.548541,2.936108,-4.021864,H,2.94662,3.953302,-4.032861,H,1.430799,2.970967,-4.262673,H,3.180194,2.313677,-4.623069,H,2.495649,2.530135,-3.030663,C,-1.256449,3.056655,-4.835118,N,-0.2835914,2.456056,-4.595255,-133.190541104,-131.365809851
952,C,2.540852,2.864922,-3.947695,H,2.902284,3.855109,-4.092412,H,1.395611,2.765028,-4.311239,H,3.205733,2.268865,-4.587399,H,2.711308,2.315311,-2.97527,C,-1.468973,2.983186,-4.754927,N,-0.3663596,2.58682,-4.641272,-133.183180438,-131.361975693
953,C,2.54388,2.827017,-3.924464,H,2.813705,3.851143,-4.058049,H,1.529447,2.685568,-4.285254,H,3.119577,2.258733,-4.629996,H,2.704899,2.354019,-2.975428,C,-1.514614,2.985904,-4.732121,N,-0.4100951,2.6419,-4.659104,-133.193882829,-131.364982748
954,C,-4.088971,-0.3009435,-3.215965,H,-3.112906,0.1595099,-3.3971,H,-4.174183,-1.278705,-3.692524,H,-4.830926,0.3551325,-3.704926,H,-4.882177,-1.815861,-1.702954,C,-4.554595,-0.5367129,-1.915129,N,-4.277389,-0.4738861,-0.699814,-133.212919373,-131.373321901
955,C,2.441657,2.561529,-3.812293,H,2.472387,3.635795,-3.917078,H,1.313549,2.322414,-3.91605,H,3.136658,2.168286,-4.536036,H,2.80914,2.0808,-2.886313,C,-1.449818,3.66537,-4.803891,N,-0.4792399,3.040815,-4.763885,-133.189160758,-131.358367142
956,C,2.432861,2.54996,-3.805023,H,2.512025,3.62811,-3.903426,H,1.256862,2.282753,-3.926943,H,3.117028,2.170322,-4.530156,H,2.800288,2.089027,-2.915088,C,-1.403889,3.736542,-4.813938,N,-0.4647973,3.053174,-4.765931,-133.18509156,-131.355884663
957,C,2.380386,2.510718,-3.794204,H,2.586858,3.587445,-3.771101,H,1.327065,2.262815,-4.003939,H,2.979653,2.090486,-4.639493,H,2.736449,2.092321,-2.803577,C,-1.083586,4.074226,-4.83484,N,-0.4132601,3.107326,-4.768888,-133.194806419,-131.373108696
958,C,2.374159,2.505138,-3.794123,H,2.579482,3.573157,-3.747099,H,1.355491,2.27987,-4.016259,H,2.941672,2.075612,-4.647879,H,2.711897,2.09299,-2.791099,C,-1.007964,4.131703,-4.832053,N,-0.4075707,3.118396,-4.768718,-133.194001852,-131.371267362
959,C,2.369273,2.485795,-3.787866,H,2.530873,3.557091,-3.698716,H,1.246085,2.346972,-4.065684,H,2.837078,2.024446,-4.638268,H,2.577382,2.070422,-2.841228,C,-0.6452671,4.348227,-4.796729,N,-0.3930165,3.177433,-4.766869,-133.188574948,-131.369398956
960,C,2.352203,2.481264,-3.789743,H,2.504583,3.564728,-3.724604,H,1.184921,2.421997,-4.056282,H,2.844033,1.973772,-4.643743,H,2.48305,1.942687,-2.811537,C,-0.276767,4.484177,-4.726416,N,-0.3851217,3.269243,-4.762823,-133.181587048,-131.368564038
961,C,2.331203,2.475707,-3.791014,H,2.519522,3.546091,-3.744544,H,1.231316,2.466913,-4.034403,H,2.838929,1.977275,-4.610487,H,2.414338,1.906801,-2.864367,C,-0.002903443,4.529745,-4.64385,N,-0.3708163,3.370445,-4.756344,-133.18406799,-131.37024969
962,C,2.317338,2.472261,-3.792217,H,2.553701,3.531996,-3.740852,H,1.244692,2.47753,-4.031683,H,2.838879,1.984553,-4.597177,H,2.3816,1.90623,-2.893196,C,0.1628531,4.532922,-4.574783,N,-0.3540626,3.447968,-4.749826,-133.184594923,-131.368218818
963,C,2.310328,2.471612,-3.793774,H,2.57899,3.523865,-3.731915,H,1.236916,2.477153,-4.037223,H,2.842843,1.985228,-4.598925,H,2.371103,1.902892,-2.888261,C,0.24572,4.528657,-4.532805,N,-0.3423805,3.491917,-4.745442,-133.185448866,-131.368401211
964,C,2.304617,2.47158,-3.795561,H,2.603342,3.516158,-3.720479,H,1.223556,2.474035,-4.045703,H,2.846836,1.984405,-4.604011,H,2.365175,1.89906,-2.874793,C,0.3144583,4.522809,-4.493517,N,-0.3306127,3.531212,-4.741038,-133.185973053,-131.36868494
965,C,2.298998,2.471759,-3.797643,H,2.630464,3.507106,-3.70496,H,1.204653,2.466906,-4.057375,H,2.849432,1.983206,-4.611147,H,2.3606,1.897007,-2.856749,C,0.3846914,4.515264,-4.448405,N,-0.3162309,3.574337,-4.735615,-133.185583827,-131.3680562
966,C,2.289656,2.471527,-3.800908,H,2.678334,3.487631,-3.670924,H,1.174156,2.444876,-4.078799,H,2.842321,1.984591,-4.622622,H,2.349648,1.908637,-2.835667,C,0.507862,4.500403,-4.355554,N,-0.2839744,3.658126,-4.723093,-133.18296703,-131.36463151
967,C,-2.660264,-0.9955927,2.804343,H,-2.933652,-1.609325,1.920563,H,-0.8172044,0.1620013,1.807256,H,-3.445706,-0.4583215,3.355152,H,-2.132163,-1.626499,3.539845,C,-1.477845,0.2294245,2.755288,N,-2.088202,1.169965,3.335891,-133.224371521,-131.408135218
968,C,2.268988,2.470084,-3.804383,H,2.737407,3.442506,-3.611449,H,1.204737,2.428445,-4.095662,H,2.780237,2.004482,-4.647685,H,2.294588,1.971763,-2.844387,C,0.7329064,4.455328,-4.107094,N,-0.1689323,3.871621,-4.672189,-133.181402713,-131.356642079
969,C,2.2624,2.471535,-3.8052,H,2.740589,3.440682,-3.609699,H,1.207726,2.447513,-4.097339,H,2.76718,2.009053,-4.664496,H,2.272931,1.967701,-2.82521,C,0.7892327,4.431386,-4.00803,N,-0.1096079,3.956616,-4.642118,-133.182069747,-131.353178753
970,C,2.259994,2.472208,-3.804875,H,2.740216,3.443799,-3.612982,H,1.199171,2.459374,-4.098311,H,2.763829,2.011641,-4.670573,H,2.264024,1.962489,-2.818787,C,0.8127499,4.417767,-3.958578,N,-0.07824726,3.998598,-4.625304,-133.182138141,-131.351024341
971,C,2.396683,2.316332,-3.738024,H,2.772982,3.327102,-3.631466,H,1.221964,2.518405,-3.569544,H,2.589763,1.94609,-4.740154,H,2.667175,1.702455,-2.873243,C,0.6996218,3.731661,-3.683516,N,0.5772259,4.835746,-4.135149,-133.183312183,-131.350060849
972,C,2.415688,2.302352,-3.736472,H,2.784523,3.313632,-3.628025,H,1.239436,2.569856,-3.521855,H,2.569318,1.918538,-4.743833,H,2.684958,1.673336,-2.879282,C,0.6715387,3.705879,-3.733785,N,0.597932,4.84276,-4.113594,-133.185469124,-131.352468012
973,C,2.526624,2.2321,-3.718424,H,3.036266,3.199424,-3.641609,H,1.401157,2.731588,-3.362843,H,2.414355,1.784561,-4.706336,H,2.759512,1.505902,-2.938679,C,0.5318828,3.609767,-4.064496,N,0.7060565,4.793471,-3.989966,-133.186888125,-131.353930612
